標題,地址,屋齡,類型,建坪,主+陽,格局,樓層,車位,總價(萬),編號,抓取時間
永康中山路小資成家三房電寓,台南市永康區中山路,28.9年,大樓,31.04,22.98,3房2廳2衛,3樓/26樓,無車位,698,GS137210HB,2025-09-28 14:47:59
新宅重劃區133坪豪宅建地,台南市安南區總安段,,土地,132.69,,,0樓/0樓,無車位,4,GS137223HB,2025-09-28 14:47:59
近九份子約6米9大面寬車庫透天,台南市安南區府安路六段,45.5年,別墅/透天,35.83,35.83,7房2廳3衛,1-2樓/2樓,無車位,1,GS137423HB,2025-09-28 14:47:59
海東國小靜巷整新漂亮車墅,台南市安南區安中路四段,44.8年,別墅/透天,27.27,25.14,5房2廳5衛,1-2樓/2樓,其他,1,GS138150HB,2025-09-28 14:47:59
安南果菜市場-玉帶環腰店住,台南市安南區本原街一段,31.9年,別墅/透天,44.63,44.63,7房2廳6衛,1-3樓/3樓,無車位,1,GS138566HB,2025-09-28 14:47:59
億載國小精美3房,台南市安平區郡平路,30.9年,大樓,25.52,20.52,3房2廳2衛,3樓/12樓,無車位,796,GS138648HB,2025-09-28 14:47:59
安南海中街整新四套房透天,台南市安南區海中街,44.5年,別墅/透天,30.77,30.77,4房2廳5衛,1-2樓/2樓,無車位,1,GS139041HB,2025-09-28 14:47:59
太子雲端精華店面,台南市東區東門路三段,11.9年,店面,33.87,19.18,2廳2衛,1樓/12樓,坡道平面車位,2,GS139333HB,2025-09-28 14:47:59
南區公所旁低總價RC美公寓,台南市南區中華南路二段,42.8年,公寓,27.08,24.9,3房2廳2衛,5樓/5樓,無車位,358,GS139650HB,2025-09-28 14:47:59
(專)安平採光大三房車位,台南市安平區怡平路,32.2年,華廈,45.92,33.1,3房2廳2衛,4樓/8樓,坡道機械車位,1,GS139777HB,2025-09-28 14:47:59
東區青年路.走路到車站雙透天,台南市東區青年路,62.7年,別墅/透天,46.59,45.98,7房3廳5衛,1-2樓/2樓,無車位,2,GS141275HB,2025-09-28 14:47:59
清景麟研森兩房次頂平車寓,台南市東區崇賢一路,0.7年,大樓,43.97,23.83,2房2廳2衛,14樓/15樓,坡道平面車位,1,GS141474HB,2025-09-28 14:47:59
清景麟研森兩房平車露臺戶,台南市東區崇賢一路,0.7年,大樓,43.29,23.83,3房2廳2衛,3樓/15樓,坡道平面車位,1,GS142039HB,2025-09-28 14:47:59
中西區29地坪臨路店住合一,台南市中西區和真街,53.3年,別墅/透天,43.8,43.8,7房2廳4衛,1-2樓/2樓,無車位,1,GS142105HB,2025-09-28 14:47:59
文化中心旁台鐵花園溫馨車墅,台南市東區中華東路三段,27.9年,別墅/透天,82.76,82.05,6房2廳5衛,1-5樓/5樓,其他,2,GS142139HB,2025-09-28 14:47:59
麻豆工業區~乙工『258坪』,台南市麻豆區麻工段,,土地,258.19,,,0樓/0樓,無車位,3,GS142279HB,2025-09-28 14:47:59
高鐵三井佳順大順景觀2房平車寓,台南市歸仁區歸仁九路,1.5年,大樓,35.17,18.12,2房2廳2衛,13樓/15樓,坡道平面車位,1,GS142759HB,2025-09-28 14:47:59
太子文元精緻2房(專),台南市北區北成路,16.7年,大樓,24.21,17.58,2房2廳1衛,12樓/14樓,無車位,988,GS142816HB,2025-09-28 14:48:08
台南新天地搶手店面,台南市中西區永華路一段,58.7年,別墅/透天,56.81,56.81,6房2廳3衛,1-3樓/3樓,其他,2,LS136768HB,2025-09-28 14:48:08
驚喜價南科大面寬建地~8米活路,台南市善化區文正路,2.3年,土地,33.71,,,1樓/0樓,無車位,910,MS116373HB,2025-09-28 14:48:08
北門61快速道路旁農地,台南市北門區溪底寮段三寮灣小段,,土地,414.73,,,0樓/0樓,無車位,170,S2670236PA,2025-09-28 14:48:08
竹子港漂亮6米路美田,台南市七股區竹子港段,,土地,423.2,,,0樓/0樓,無車位,450,S2725886PA,2025-09-28 14:48:08
佳里番子寮全新未住透天,台南市佳里區佳里,0.9年,別墅/透天,42.43,37.9,4房2廳4衛,0樓/3樓,其他,1,S2896419PA,2025-09-28 14:48:08
正民權路上透天店面,台南市中西區民權路一段,61.7年,別墅/透天,177.67,172.38,23房3廳18衛,1-3樓/3樓,無車位,9,YS189788HB,2025-09-28 14:48:08
虎頭埤70坪美建地,台南市新化區礁坑子段,,土地,93.07,,,0樓/0樓,無車位,350,1926838CT,2025-09-28 14:48:08
七股優雅大面寬採光通風透天,台南市七股區三股,30.6年,別墅/透天,43.3,41.91,4房2廳3衛,1-3樓/3樓,無車位,750,2009791CT,2025-09-28 14:48:08
南區新興國中電梯套房,台南市南區賢南街,34.3年,大樓,5.75,4.1,1房1衛,6樓/6樓,無車位,268,2029739CT,2025-09-28 14:48:08
建興國中學區高CP值健身公寓,台南市中西區南門路,44.5年,公寓,18.27,14.95,2房2廳1衛,4樓/5樓,無車位,340,2041596CT,2025-09-28 14:48:08
州南重劃區大坪數建地,台南市安南區州南,,土地,300.62,,,0樓/0樓,無車位,13,FB04708GH,2025-09-28 14:48:08
將軍苓和國小旁美透天,台南市將軍區苓仔寮里,46.9年,別墅/透天,27.05,27.05,4房2廳3衛,1-3樓/3樓,其他,798,FB04946GH,2025-09-28 14:48:08
億載金城百坪傳家店住,台南市安平區府平路,33.2年,別墅/透天,107.99,107.99,6房2廳6衛,1-4樓/4樓,無車位,2,FB05920GH,2025-09-28 14:48:08
歸仁沙崙雙面臨路農地,台南市歸仁區沙崙段,,土地,1075.69,,,0樓/0樓,無車位,10,GB00830GH,2025-09-28 14:48:08
仁德邊間透天幸福家庭首選,台南市仁德區後壁里中正路二段,34.2年,別墅/透天,65.4,65.4,5房2廳6衛,1-4樓/4樓,無車位,1,GB01000GH,2025-09-28 14:48:08
喜樹灣裡市地重劃旁農地,台南市南區省躬三街,,土地,641.6,,,0樓/0樓,無車位,1,GS46674HB,2025-09-28 14:48:08
要發財買這間永康金店面,台南市永康區西勢里富強路一段,33.9年,店面,84.82,84.82,6房3廳5衛,1-5樓/5樓,無車位,2,GS97192HB,2025-09-28 14:48:08
永信國小邊間雙車墅,台南市永康區復華里國華街,31.9年,別墅/透天,61.22,53.08,4房2廳3衛,1-4樓/4樓,其他,1,GS97627HB,2025-09-28 14:48:08
湖美千坪企業總部,台南市北區中華北路一段,20.7年,別墅/透天,517.4,517.4,5房4廳7衛,1-3樓/3樓,無車位,29,GS98120HB,2025-09-28 14:48:08
市政阿曼朝東美裝3房+車位,台南市安平區永華路二段,3.8年,大樓,34.9,17.81,3房1廳2衛,11樓/22樓,坡道機械車位,1,HB01290GH,2025-09-28 14:48:17
文平電梯三房高樓邊間採光附車位,台南市安平區文平路,32.2年,大樓,35.53,22.73,3房2廳2衛,7樓/7樓,坡道平面車位,888,HB01334GH,2025-09-28 14:48:17
國華街電梯韓風宅B,台南市中西區西門路二段,35.5年,套房,6.93,4.98,1房1衛,2樓/7樓,無車位,268,HB01415GH,2025-09-28 14:48:17
白河中山路千坪丁建,台南市白河區中山路,49.4年,土地,1108.36,164.63,,0樓/0樓,無車位,8,HS54924HB,2025-09-28 14:48:17
歐香大地精裝4房平車,台南市永康區中山南路,34.4年,華廈,51.4,34.76,4房2廳2衛,9樓/10樓,坡道平面車位,1,HS61608HB,2025-09-28 14:48:17
近南科大面寬甲種工業地,台南市麻豆區麻工段,,土地,952.32,,,0樓/0樓,無車位,15,HS61870HB,2025-09-28 14:48:17
清景麟巴克禮龍鑽金店面,台南市東區崇德路,2.5年,店面,74.9,44.11,2廳1衛,1樓/14樓,坡道平面車位,4,HS64788HB,2025-09-28 14:48:17
萬川號旁文創老宅,台南市中西區開山路,56.9年,別墅/透天,20.83,20.83,4房1廳4衛,1-2樓/2樓,無車位,988,HS65785HB,2025-09-28 14:48:17
南區絕版雙車電梯車墅A2,台南市南區鯤鯓路,1.5年,別墅/透天,69.21,69.21,5房2廳5衛,1-3樓/3樓,無車位,2,HS69573HB,2025-09-28 14:48:17
近官田工業區8分都內農地,台南市官田區鎮田段,,土地,2472.91,,,0樓/0樓,無車位,7,HS71598HB,2025-09-28 14:48:17
關廟臨路面寬近千坪農地,台南市關廟區中正路,,土地,978.88,,,0樓/0樓,無車位,2,HS73878HB,2025-09-28 14:48:17
公學路一段建地，買地送屋,台南市安南區公親段,,土地,132.73,,,0樓/0樓,無車位,2,HS75562HB,2025-09-28 14:48:17
白河區西勢尾特農(二),台南市白河區河東,,土地,781.36,,,0樓/0樓,無車位,425,HS76250HB,2025-09-28 14:48:17
新營育德街土地B6,台南市新營區育德段,,土地,29.98,,,0樓/0樓,無車位,390,HS76922HB,2025-09-28 14:48:17
六甲167方正建地,台南市六甲區甲東段,,土地,175.11,,,0樓/0樓,無車位,1,HS77574HB,2025-09-28 14:48:17
善化南科陽台進出車位華廈,台南市善化區大信路,30.7年,大樓,44.51,30.41,3房2廳2衛,10樓/13樓,坡道機械車位,968,HS78321HB,2025-09-28 14:48:17
新化知母義段持分172坪一般農,台南市新化區知母義段,,土地,172.18,,,0樓/0樓,無車位,128,HS79954HB,2025-09-28 14:48:17
安佃國小精美豪宅建地A,台南市安南區佃西段,,土地,52.68,,,0樓/0樓,無車位,1,HS80807HB,2025-09-28 14:48:17
近好市多五房店住,台南市北區中華北路一段,30.4年,別墅/透天,41.02,41.02,5房2廳3衛,1-3樓/3樓,無車位,1,HS82364HB,2025-09-28 14:48:17
港明中學店住,台南市西港區南慶街,34.8年,店面,53.8,51.87,4房2廳2衛,1-3樓/0樓,無車位,968,HS82895HB,2025-09-28 14:48:17
永康火車站樓中樓挑高3房電寓,台南市永康區埔園里中山路,28.9年,大樓,31.04,24.71,3房2廳2衛,3-4樓/26樓,無車位,698,HS83018HB,2025-09-28 14:48:26
鹽水孫厝寮0.16公頃農地,台南市鹽水區孫厝寮段番子寮小段,,土地,500.64,,,0樓/0樓,無車位,250,HS83551HB,2025-09-28 14:48:26
近西港大橋稀有三角窗建地,台南市西港區中東段,,土地,116.81,,,0樓/0樓,無車位,1,HS83601HB,2025-09-28 14:48:26
竹子港甲建持分65坪,台南市七股區竹子港段,,土地,65.58,,,0樓/0樓,無車位,445,HS83784HB,2025-09-28 14:48:26
安定大面寬孝親透天,台南市安定區六塊寮,31.7年,別墅/透天,51.58,51.58,5房2廳3衛,1-4樓/0樓,無車位,998,HS83805HB,2025-09-28 14:48:26
柳營285坪鄉村乙建地,台南市柳營區篤農段,,土地,285.34,,,0樓/0樓,無車位,2,HS83961HB,2025-09-28 14:48:26
免千萬！3年屋新裝潢三房平車,台南市學甲區裕農街,3.2年,華廈,40.68,29.18,3房2廳2衛,2樓/7樓,其他,899,HS83986HB,2025-09-28 14:48:26
玉璽一期附裝潢全新2房平車,台南市玉井區仁愛街,2.0年,華廈,35.09,18.5,2房2廳1衛,10樓/0樓,坡道平面車位,698,HS84490HB,2025-09-28 14:48:26
稀有成大東寧商圈面寬收租金店面,台南市東區東寧路,44.2年,別墅/透天,162.7,141.58,21房1廳23衛,1-4樓/4樓,無車位,6,HS85730HB,2025-09-28 14:48:26
住商用夏林翻修金店面,台南市南區夏林路,46.1年,店面,99.2,99.2,4房3廳2衛,1-4樓/4樓,無車位,3,HS85778HB,2025-09-28 14:48:26
東區鄉城漢唐大樓B1整層,台南市東區裕農路,31.7年,大樓,443.7,327.62,,-1樓/0樓,無車位,4,HS86043HB,2025-09-28 14:48:26
優質增值三角窗建地,台南市安南區溪心段,,土地,57.79,,,0樓/0樓,無車位,1,HS86395HB,2025-09-28 14:48:26
官田省道旁面寬都農,台南市官田區中華路一段,,土地,309.22,,,0樓/0樓,無車位,803,AS127350HB,2025-09-28 14:48:26
城北大面寬美農地,台南市安南區國聖段,,土地,448.49,,,0樓/0樓,無車位,2,FS138077HB,2025-09-28 14:48:26
花園夜市黃金店面,台南市北區立賢路二段,36.1年,店面,53.62,49.12,5房2廳5衛,1-3樓/3樓,無車位,1,FS160319HB,2025-09-28 14:48:26
台江麥當勞邊間車墅,台南市安南區安中路二段,17.0年,別墅/透天,80.68,80.68,6房3廳5衛,1-4樓/4樓,無車位,2,FS164757HB,2025-09-28 14:48:26
麻豆大埤漂亮方正建地,台南市麻豆區大埤段,,土地,84.51,,,0樓/0樓,無車位,698,FS166972HB,2025-09-28 14:48:26
歸仁媽廟34坪袋地農地,台南市歸仁區媽祖廟段一小段,,土地,34.18,,,0樓/0樓,無車位,63,FS167784HB,2025-09-28 14:48:26
善化小新復古溫馨透天,台南市善化區小新營,48.7年,別墅/透天,44.73,44.73,4房2廳2衛,1-2樓/2樓,無車位,980,FS168103HB,2025-09-28 14:48:26
南科黑金剛雙間廠房,台南市新市區豐榮,6.1年,廠房,97.41,97.41,2廳4衛,1樓/0樓,無車位,4,FS175851HB,2025-09-28 14:48:26
近安平國小整新三房車位,台南市安平區文平路,32.2年,華廈,35.57,21.15,3房2廳2衛,5樓/7樓,其他,958,FS180320HB,2025-09-28 14:48:37
永康整新面寬親子車墅,台南市永康區忠孝路,43.1年,別墅/透天,35.26,35.26,4房3廳4衛,1-3樓/3樓,無車位,1,FS181042HB,2025-09-28 14:48:37
龍崎2.6分農地4,台南市龍崎區中坑子段,,土地,788.32,,,0樓/0樓,無車位,198,FS181803HB,2025-09-28 14:48:37
南區極簡三房電寓,台南市南區德興路,36.3年,華廈,36.49,28.09,3房2廳2衛,3樓/5樓,無車位,688,FS182135HB,2025-09-28 14:48:37
大內近交流道千坪超靚乙工,台南市大內區石仔瀨段,,土地,2458.25,,,0樓/0樓,無車位,20,FS183545HB,2025-09-28 14:48:37
總頭寮乙種千坪工業區廠房,台南市安南區工明南三路,26.9年,廠房,414.22,414.22,,1樓/0樓,無車位,29,FS185771HB,2025-09-28 14:48:37
南應大套房雙平車,台南市永康區新民街,31.7年,華廈,22.03,6.97,1房1衛,9樓/9樓,坡道平面車位,498,FS186027HB,2025-09-28 14:48:37
麻豆交流道都內休閒農地,台南市麻豆區新生南路,,土地,100.11,,,0樓/0樓,無車位,528,FS186778HB,2025-09-28 14:48:37
臨南科新市兩房車位,台南市新市區社內,5.5年,華廈,28.89,17.45,2房2廳2衛,4樓/9樓,坡道機械車位,985,FS186794HB,2025-09-28 14:48:37
奇美博物館整新車墅,台南市仁德區全福路,48.2年,別墅/透天,23.68,23.68,4房2廳3衛,1-2樓/2樓,其他,1,FS187875HB,2025-09-28 14:48:37
西勢段都內農地,台南市永康區西勢段１５６２地號,,土地,435.55,,,0樓/0樓,無車位,3,FS190543HB,2025-09-28 14:48:37
安和商圈全新整理透天車墅,台南市安南區安生街,39.7年,別墅/透天,32.07,32.07,4房2廳3衛,1-2樓/2樓,其他,1,FS192881HB,2025-09-28 14:48:37
永康全新超值電梯車墅-2,台南市永康區龍中街,0.7年,別墅/透天,70.18,70.18,4房2廳5衛,1-3樓/3樓,其他,2,FS194167HB,2025-09-28 14:48:37
七股全新未住漂亮宅,台南市七股區樹林,1.9年,別墅/透天,40.87,40.87,4房1廳3衛,1-3樓/3樓,其他,1,FS194916HB,2025-09-28 14:48:37
安定陶喜溫馨2房美宅+平車,台南市安定區港口,7.0年,華廈,32.07,19.47,2房2廳1衛,4樓/6樓,其他,890,FS195145HB,2025-09-28 14:48:37
水境苑流光水語波光瞬影優質邸,台南市永康區正南八街,13.8年,廠房,123.37,123.37,6房2廳6衛,1-3樓/0樓,其他,3,FS197048HB,2025-09-28 14:48:37
歸仁高發段美農地,台南市歸仁區高發段,,土地,1221.52,,,0樓/0樓,無車位,12,FS197946HB,2025-09-28 14:48:37
(專)安平市政博悅雙車景觀豪邸,台南市安平區永華路二段,7.7年,大樓,95.88,50.12,3房2廳3衛,18樓/23樓,坡道平面車位,3,FS199482HB,2025-09-28 14:48:37
歸仁市區靜巷美建地,台南市歸仁區歸仁北段,,土地,37.21,,,0樓/0樓,無車位,1,FS199940HB,2025-09-28 14:48:37
近奇美大面寬車庫孝親透天,台南市安南區安和路一段,45.9年,別墅/透天,29.96,29.96,4房3廳2衛,1-2樓/2樓,其他,998,FS200084HB,2025-09-28 14:48:37
新市火車站-廠住合一(附天車),台南市新市區中山路,36.3年,廠房,82.62,82.62,3房2衛,1-3樓/2樓,無車位,5,FS201725HB,2025-09-28 14:48:47
安和路邊間整新車墅,台南市安南區安和路一段,44.6年,別墅/透天,29.82,29.82,5房2廳3衛,1-2樓/2樓,其他,1,FS203272HB,2025-09-28 14:48:47
北區開元路情懷老宅,台南市北區開元路,54.8年,別墅/透天,24.28,24.28,3房2廳2衛,1-2樓/2樓,無車位,798,FS203675HB,2025-09-28 14:48:47
安南區和順國宅二樓,台南市安南區安中路一段,44.1年,公寓,31.06,27.75,3房2廳2衛,2樓/4樓,無車位,560,FS204283HB,2025-09-28 14:48:47
近小西門新光收租套房,台南市中西區府緯街,34.9年,華廈,8.62,5.64,1房1廳1衛,2樓/5樓,無車位,170,FS204848HB,2025-09-28 14:48:47
六甲區一分都內農地A,台南市六甲區六甲段,,土地,384.48,,,0樓/0樓,無車位,398,GS102742HB,2025-09-28 14:48:47
花園夜市旁朝南賺錢店住,台南市北區立賢路二段,21.2年,別墅/透天,85.65,85.65,5房3廳4衛,1-5樓/5樓,無車位,3,GS110120HB,2025-09-28 14:48:47
火車站旁邊間採光兩房車位,台南市東區長榮路一段,31.8年,大樓,42.5,23.95,2房2廳2衛,5樓/12樓,升降機械車位,880,GS114534HB,2025-09-28 14:48:47
歸仁豪宅建地,台南市歸仁區歸仁北段,,土地,69.58,,,0樓/0樓,無車位,1,GS117435HB,2025-09-28 14:48:47
安順國中水水四房店住,台南市安南區怡安路一段,36.2年,別墅/透天,56.48,56.48,4房3廳3衛,1-3樓/0樓,無車位,1,GS118428HB,2025-09-28 14:48:47
正怡安路文武百市透天店住,台南市安南區怡安路一段,36.2年,店面,56.48,56.48,4房3廳3衛,1-3樓/3樓,其他,1,GS119036HB,2025-09-28 14:48:47
新化約2.5分悠活農地,台南市新化區那拔林,,土地,752.32,,,0樓/0樓,無車位,799,GS119348HB,2025-09-28 14:48:47
永康鎮漢俬藏好宅二房平車,台南市永康區永華路,1.6年,華廈,36.42,20.88,2房2廳2衛,2樓/5樓,其他,1,GS119705HB,2025-09-28 14:48:47
永康火車站雙面路優質建地,台南市永康區埔園街,,土地,62.87,,,0樓/0樓,無車位,3,GS121750HB,2025-09-28 14:48:47
安平走路上學三房平車,台南市安平區文平路,32.2年,華廈,35.58,22.88,3房2廳2衛,5樓/7樓,坡道平面車位,958,GS122194HB,2025-09-28 14:48:47
近成大靜巷5房傳統透天,台南市北區力行二街,44.7年,別墅/透天,27.59,27.59,5房2廳2衛,1-2樓/2樓,其他,1,GS123359HB,2025-09-28 14:48:47
開元寶景觀三房,台南市北區北園街,28.8年,大樓,33.54,24.26,3房2廳2衛,12樓/19樓,無車位,698,GS123643HB,2025-09-28 14:48:47
【南科之心】全新雙套房平車,台南市善化區陽明新村,1.3年,華廈,30.99,16.51,2房1廳2衛,4樓/8樓,坡道平面車位,1,GS124136HB,2025-09-28 14:48:47
河樂星鑽百業夯金店,台南市中西區康樂街,38.5年,別墅/透天,78.95,78.95,9房2廳2衛,1-4樓/4樓,無車位,3,GS124796HB,2025-09-28 14:48:47
安西近海佃商圈輕屋齡時尚車墅,台南市安南區安通路四段,11.4年,別墅/透天,51.05,50.96,4房2廳4衛,1-4樓/4樓,其他,1,GS125548HB,2025-09-28 14:48:47
南科之星全新2房2衛平車,台南市善化區陽明新村,1.3年,華廈,30.99,16.51,2房1廳2衛,4樓/8樓,坡道平面車位,1,GS129507HB,2025-09-28 14:48:56
東區靜巷龍泉居全新雙平車A,台南市東區光華街,1.0年,華廈,52.01,35.77,3房2廳2衛,2樓/5樓,一樓平面車位,2,GS130256HB,2025-09-28 14:48:56
近文化中心低總價透天,台南市南區公英六街,54.4年,別墅/透天,19.89,19.89,2房2廳2衛,1-2樓/0樓,無車位,538,GS130447HB,2025-09-28 14:48:56
【南應大】電梯收租宿舍店面,台南市永康區鹽行里中正路,24.4年,別墅/透天,325.45,320.92,64房2廳64衛,1-4樓/4樓,無車位,8,GS130485HB,2025-09-28 14:48:56
北區近成大長榮文青風美宅,台南市北區長榮路五段,53.8年,別墅/透天,24.9,24.9,2房2廳2衛,1-2樓/2樓,無車位,988,GS132304HB,2025-09-28 14:48:56
專後壁臨12米路3.7分農地,台南市後壁區新港東段茄苳子小段,,土地,1146.17,,,0樓/0樓,無車位,1,GS132310HB,2025-09-28 14:48:56
崇明國小旁巴克禮三房樓寓,台南市東區崇明路,42.6年,公寓,29.41,26.83,3房2廳1衛,5樓/5樓,無車位,688,GS132506HB,2025-09-28 14:48:56
市政大道奶油侘寂兩房車位,台南市安平區永華路二段,1.9年,大樓,28.38,13.72,2房2廳2衛,11樓/22樓,坡道機械車位,988,GS132566HB,2025-09-28 14:48:56
巴克禮公園採光三房平車,台南市東區崇明十三街,28.0年,華廈,39.14,21.84,3房2廳2衛,3樓/8樓,坡道平面車位,1,GS133191HB,2025-09-28 14:48:56
南區新建路整新二樓亮麗三房,台南市南區新建路,42.2年,公寓,22.82,21.07,3房2廳1衛,2樓/5樓,無車位,580,GS133467HB,2025-09-28 14:48:56
富立DC城市輝煌三房平車,台南市中西區民生路二段,25.6年,大樓,52.09,32.47,3房2廳2衛,13樓/25樓,坡道平面車位,1,GS133956HB,2025-09-28 14:48:56
大內超值小資建地,台南市大內區石仔瀨北段,,土地,36.33,,,0樓/0樓,無車位,185,GS134379HB,2025-09-28 14:48:56
新營區商圈小而美建地,台南市新營區民權段,,土地,39.01,,,0樓/0樓,無車位,1,GS134632HB,2025-09-28 14:48:56
永康中山北路黃金店面,台南市永康區永康里中山北路,29.0年,店面,98.95,98.95,7房2廳8衛,1-5樓/5樓,無車位,2,GS135364HB,2025-09-28 14:48:56
安定庄近台積電增值寬農地,台南市安定區港子尾段,,土地,1115.92,,,0樓/0樓,無車位,2,GS135773HB,2025-09-28 14:48:56
最有潛力高鐵沙崙段A,台南市歸仁區沙崙段,,土地,196.63,,,0樓/0樓,無車位,570,GS136748HB,2025-09-28 14:48:56
近86永成路399坪農地廠房,台南市南區明興段,,土地,399.72,,,0樓/0樓,無車位,6,GS137011HB,2025-09-28 14:48:56
鹽水月津帝居6米大面寬全新車墅,台南市鹽水區尾寮,0.9年,別墅/透天,61.94,58.31,5房2廳5衛,1-4樓/4樓,其他,1,GS137144HB,2025-09-28 14:48:56
永康崑科大50米面寬都內農,台南市永康區大灣段,,土地,615.89,,,0樓/0樓,無車位,6,GS137694HB,2025-09-28 14:48:56
仁和國小旁邊間透天,台南市仁德區仁愛里保仁路,50.4年,別墅/透天,22.8,22.8,6房2廳3衛,1-2樓/2樓,無車位,1,GS137754HB,2025-09-28 14:48:56
近歸仁中山圓環美建地(2),台南市歸仁區歸仁北,,土地,37.21,,,0樓/0樓,無車位,1,GS138058HB,2025-09-28 14:49:04
德南國小大面寬電梯豪邸(全新),台南市仁德區德善二街,1.6年,別墅/透天,96.25,96.25,4房2廳6衛,1-4樓/4樓,其他,3,GS139268HB,2025-09-28 14:49:04
中華醫事科大沐光露台好居車墅,台南市仁德區保安路二段,47.1年,別墅/透天,19.84,19.84,3房2廳4衛,1-2樓/2樓,其他,1,GS139361HB,2025-09-28 14:49:04
臨碳佐麻里.電梯雙車豪宅B,台南市南區鯤鯓路,1.5年,別墅/透天,65.31,65.31,5房2廳5衛,1-3樓/3樓,無車位,2,GS139990HB,2025-09-28 14:49:04
麻豆磚井段△窗都內農地,台南市麻豆區磚井段,,土地,620.27,,,0樓/0樓,無車位,2,GS140204HB,2025-09-28 14:49:04
安南商60低總價$888萬透天,台南市安南區海佃路二段,43.0年,別墅/透天,32.33,32.33,5房2廳1衛,1-2樓/2樓,無車位,888,GS140772HB,2025-09-28 14:49:04
副都心研森全新露台2+1房平車,台南市東區崇賢一路,0.7年,大樓,43.29,23.83,2房2廳2衛,3樓/15樓,坡道平面車位,1,GS142277HB,2025-09-28 14:49:04
臺邦知音悅三房雙車豪邸,台南市中西區中華西路二段,8.9年,大樓,101.73,52.57,3房2廳3衛,6樓/24樓,坡道平面車位,2,GS142552HB,2025-09-28 14:49:04
六甲34米大面寬農地+倉庫,台南市六甲區龍湖段,,土地,172.72,,,0樓/0樓,無車位,750,GS142576HB,2025-09-28 14:49:04
台南鹽水番子厝段10米路美農地,台南市鹽水區番子厝段,,土地,520.6,,,0樓/0樓,無車位,260,LS132192HB,2025-09-28 14:49:04
善化萊茵河收租六套房透天,台南市善化區東勢寮,2.3年,別墅/透天,51.59,51.51,6房6衛,1-4樓/4樓,無車位,1,LS137305HB,2025-09-28 14:49:04
台南佳里前後院透天,台南市佳里區進學路,1.5年,別墅/透天,27.88,27.88,4房2廳2衛,1-2樓/2樓,無車位,888,MS129024HB,2025-09-28 14:49:04
安南區工業地,台南市安南區學中段,,土地,193.93,,,0樓/0樓,無車位,2,PS117671HB,2025-09-28 14:49:04
天麟華廈大順街店住,台南市歸仁區大順街,31.5年,其它,55.51,46.58,3房2廳3衛,1-3樓/8樓,無車位,1,1955811CT,2025-09-28 14:49:04
東山區果園,台南市東山區大客段,,土地,262.17,,,0樓/0樓,無車位,520,2001240CT,2025-09-28 14:49:04
關廟大亞都內持分農地,台南市關廟區五甲路,,土地,151.42,,,0樓/0樓,無車位,200,2002498CT,2025-09-28 14:49:04
億載金城旁都內農地,台南市安平區漁光路,,土地,328.08,,,0樓/0樓,無車位,6,2013339CT,2025-09-28 14:49:04
曜昇詠恆兩房平車電寓,台南市永康區永明街,1.0年,大樓,33.41,17.08,2房1廳1衛,14樓/14樓,坡道平面車位,1,2016545CT,2025-09-28 14:49:04
兵仔市旁稀有百坪持分建地,台南市永康區兵北段,,土地,151.86,,,0樓/0樓,無車位,3,2028506CT,2025-09-28 14:49:04
善化南科15米路建地,台南市善化區北子店段二小段,,土地,170.31,,,0樓/0樓,無車位,5,FB05561GH,2025-09-28 14:49:04
善化南科增值農地,台南市善化區曾文段,,土地,509.11,,,0樓/0樓,無車位,1,FB05650GH,2025-09-28 14:49:13
成大書香傳家全新車墅,台南市永康區勝利街,1.1年,別墅/透天,51.51,51.51,,1-3樓/3樓,無車位,2,FB05836GH,2025-09-28 14:49:13
開元美食商圈1樓寓,台南市永康區中山南路,43.0年,公寓,16.2,13.74,3房2廳1衛,1樓/5樓,無車位,538,FB05914GH,2025-09-28 14:49:13
歸仁鄰高鐵平坦農地,台南市歸仁區長榮路一段,,土地,438.93,,,0樓/0樓,無車位,1,FS84716HB,2025-09-28 14:49:13
土城全新大地坪田景現代墅,台南市安南區青砂街一段,0.4年,別墅/透天,69.31,65.82,5房2廳6衛,1-4樓/4樓,其他,3,GB00908GH,2025-09-28 14:49:13
東寧成大13房靜謐宿舍,台南市東區東寧路,37.6年,別墅/透天,68.91,68.91,13房13衛,1-4樓/4樓,其他,1,GS44644HB,2025-09-28 14:49:13
新化忠孝路便宜透天,台南市新化區忠孝路,47.2年,別墅/透天,16.9,16.9,4房2廳1衛,1-2樓/2樓,無車位,498,HB00859GH,2025-09-28 14:49:13
新市高鐵區段徵收美農地,台南市新市區富強段,,土地,343.06,,,0樓/0樓,無車位,4,HB01062GH,2025-09-28 14:49:13
中正路三角窗建地,台南市學甲區仁得段,,土地,86.76,,,0樓/0樓,無車位,1,HB01121GH,2025-09-28 14:49:13
市中心中正路正店面,台南市中西區中正路,66.7年,店面,19.39,19.39,3房2廳1衛,1-3樓/3樓,無車位,1,HS47144HB,2025-09-28 14:49:13
歡雅國小旁美屋,台南市鹽水區歡雅,44.7年,別墅/透天,37.87,36.02,4房2廳2衛,1-3樓/3樓,無車位,698,HS56095HB,2025-09-28 14:49:13
近柳科8.68分美農地,台南市柳營區果毅後段,,土地,2547.05,,,0樓/0樓,無車位,1,HS56562HB,2025-09-28 14:49:13
