縣市,行政區,BUILD,平均單價元平方公尺,交易筆數,季度
彰化縣,埔心鄉,新成屋,50559.67,6,108年第四季
彰化縣,埤頭鄉,中古屋,20982.5,2,108年第四季
彰化縣,埤頭鄉,新成屋,23787.67,3,108年第四季
彰化縣,大村鄉,中古屋,41821.0,2,108年第四季
彰化縣,大村鄉,新成屋,55260.04,26,108年第四季
彰化縣,彰化市,中古屋,45020.91,340,108年第四季
彰化縣,彰化市,新成屋,58526.87,52,108年第四季
彰化縣,永靖鄉,中古屋,34504.67,3,108年第四季
彰化縣,溪州鄉,中古屋,35750.0,3,108年第四季
彰化縣,溪州鄉,新成屋,43180.0,1,108年第四季
彰化縣,溪湖鎮,中古屋,38674.0,29,108年第四季
彰化縣,溪湖鎮,新成屋,51060.71,14,108年第四季
彰化縣,田中鎮,中古屋,32164.83,24,108年第四季
彰化縣,田中鎮,新成屋,54436.25,4,108年第四季
彰化縣,田尾鄉,新成屋,39602.0,1,108年第四季
彰化縣,社頭鄉,中古屋,53240.0,6,108年第四季
彰化縣,社頭鄉,新成屋,43758.5,2,108年第四季
彰化縣,福興鄉,中古屋,55620.2,5,108年第四季
彰化縣,秀水鄉,中古屋,42804.56,9,108年第四季
彰化縣,秀水鄉,新成屋,59703.0,6,108年第四季
彰化縣,竹塘鄉,中古屋,27496.0,1,108年第四季
彰化縣,線西鄉,中古屋,37085.0,1,108年第四季
彰化縣,芬園鄉,中古屋,58607.0,1,108年第四季
彰化縣,芬園鄉,新成屋,48933.0,1,108年第四季
彰化縣,花壇鄉,中古屋,37124.0,4,108年第四季
彰化縣,花壇鄉,新成屋,83608.0,2,108年第四季
彰化縣,芳苑鄉,中古屋,7559.0,1,108年第四季
彰化縣,鹿港鎮,中古屋,51956.94,47,108年第四季
彰化縣,鹿港鎮,新成屋,57584.0,9,108年第四季
新北市,三峽區,中古屋,70543.63,401,108年第四季
新北市,三峽區,新成屋,71906.87,124,108年第四季
新北市,三芝區,中古屋,27919.11,70,108年第四季
新北市,三芝區,新成屋,50994.0,2,108年第四季
新北市,三重區,中古屋,98827.42,912,108年第四季
新北市,三重區,新成屋,128591.02,389,108年第四季
新北市,中和區,中古屋,102082.58,1737,108年第四季
新北市,中和區,新成屋,133122.46,366,108年第四季
新北市,五股區,中古屋,62805.44,281,108年第四季
新北市,五股區,新成屋,81234.29,474,108年第四季
